"Q","T","U:0","U:1","U:2","Umag","Ux","Uy","Uz","alphat","epsilon","k","nut","p","p_rgh","rho","vorticity:0","vorticity:1","vorticity:2","wallHeatFlux","wallShearStress:0","wallShearStress:1","wallShearStress:2","yPlus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.011251,311.27,0.018358,-0.17682,0.28625,0.34241,0.018358,-0.17682,0.28625,0.0029739,0.0038847,0.01117,0.0027244,-4.7596,0.31436,1.148,-0.68799,0.35664,-1.0352,0,0,0,0,0,1,1.3666,1.05,0.75,0.45
-0.0079867,311.28,0.019878,-0.18454,0.29457,0.35316,0.019878,-0.18454,0.29457,0.0031355,0.004066,0.01173,0.0028693,-4.8752,0.31012,1.1478,-0.68607,0.3895,-1.0346,0,0,0,0,0,1,1.3969,1.0733,0.76667,0.46
-0.0020315,311.35,0.022135,-0.19253,0.30378,0.36371,0.022135,-0.19253,0.30378,0.0032917,0.0042577,0.012301,0.0030114,-4.9909,0.30543,1.1476,-0.69011,0.42174,-1.0437,0,0,0,0,0,1,1.4273,1.0967,0.78333,0.47
0.0040255,311.31,0.023938,-0.19912,0.30954,0.37209,0.023938,-0.19912,0.30954,0.0034609,0.0043582,0.012744,0.0031571,-5.1068,0.30101,1.1474,-0.68203,0.4597,-1.0295,0,0,0,0,0,1,1.4577,1.12,0.8,0.48
0.012873,311.26,0.025074,-0.20661,0.31518,0.38081,0.025074,-0.20661,0.31518,0.0036444,0.004443,0.013186,0.0033144,-5.2229,0.29593,1.1471,-0.67277,0.50195,-1.0133,0,0,0,0,0,1,1.488,1.1433,0.81667,0.49
0.023819,311.26,0.026816,-0.21481,0.3217,0.38961,0.026816,-0.21481,0.3217,0.0038261,0.0045455,0.013652,0.0034713,-5.3392,0.29031,1.1468,-0.66937,0.54712,-1.0063,0,0,0,0,0,1,1.5184,1.1667,0.83333,0.5
0.033303,311.26,0.027677,-0.22355,0.32777,0.39969,0.027677,-0.22355,0.32777,0.0039976,0.0046471,0.014093,0.003619,-5.4556,0.28427,1.1464,-0.66449,0.59195,-0.99768,0,0,0,0,0,1,1.5488,1.19,0.85,0.51
0.04474,311.2,0.028583,-0.23102,0.33136,0.40783,0.028583,-0.23102,0.33136,0.0041587,0.0046841,0.014407,0.0037545,-5.572,0.27835,1.1461,-0.65668,0.63377,-0.97927,0,0,0,0,0,1,1.5791,1.2133,0.86667,0.52
0.058174,311.09,0.029418,-0.23815,0.3333,0.41483,0.029418,-0.23815,0.3333,0.0043131,0.0046783,0.014637,0.0038817,-5.6886,0.27248,1.1457,-0.64752,0.67602,-0.95548,0,0,0,0,0,1,1.6095,1.2367,0.88333,0.53
0.073682,311,0.030641,-0.24621,0.33606,0.42216,0.030641,-0.24621,0.33606,0.0044649,0.0046869,0.014888,0.0040076,-5.8052,0.26619,1.1454,-0.64347,0.72172,-0.93971,0,0,0,0,0,1,1.6399,1.26,0.9,0.54
0.095293,310.94,0.031607,-0.25542,0.33851,0.4294,0.031607,-0.25542,0.33851,0.0046206,0.0046892,0.015134,0.0041378,-5.922,0.25764,1.1446,-0.64937,0.7716,-0.92489,0,0,0,0,0,1,1.6702,1.2833,0.91667,0.55
0.1172,310.87,0.033075,-0.26427,0.34005,0.43562,0.033075,-0.26427,0.34005,0.0047623,0.0046793,0.015334,0.0042558,-6.0387,0.24886,1.1439,-0.65701,0.81939,-0.90867,0,0,0,0,0,1,1.7006,1.3067,0.93333,0.56
