"Q","T","U:0","U:1","U:2","Umag","Ux","Uy","Uz","epsilon","k","nut","p","p_rgh","vorticity:0","vorticity:1","vorticity:2","wallHeatFlux","wallShearStress:0","wallShearStress:1","wallShearStress:2","yPlus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.019824,323.79,0.15561,-0.019402,-0.10185,0.18736,0.15561,-0.019402,-0.10185,0.0046132,0.035233,0.02274,-16.219,0.2055,-0.31187,-0.12662,-0.28129,0,0,0,0,0,1,3.1267,3.1267,2.5,1.5
0.018518,323.84,0.15788,-0.022693,-0.097037,0.18718,0.15788,-0.022693,-0.097037,0.0046252,0.035347,0.022828,-16.22,0.20243,-0.30739,-0.12385,-0.27779,0,0,0,0,0,1,3.15,3.15,2.5,1.5
0.017212,323.89,0.16015,-0.025983,-0.092225,0.187,0.16015,-0.025983,-0.092225,0.0046372,0.035462,0.022917,-16.221,0.19936,-0.3029,-0.12107,-0.27428,0,0,0,0,0,1,3.1733,3.1733,2.5,1.5
0.015906,323.94,0.16242,-0.029273,-0.087413,0.18682,0.16242,-0.029273,-0.087413,0.0046493,0.035577,0.023005,-16.221,0.19628,-0.29842,-0.11829,-0.27078,0,0,0,0,0,1,3.1967,3.1967,2.5,1.5
0.013356,323.98,0.16422,-0.032001,-0.082514,0.18681,0.16422,-0.032001,-0.082514,0.004669,0.035716,0.023088,-16.222,0.19386,-0.2905,-0.11321,-0.26575,0,0,0,0,0,1,3.22,3.22,2.5,1.5
0.010599,324.01,0.16593,-0.034636,-0.0776,0.18684,0.16593,-0.034636,-0.0776,0.00469,0.03586,0.02317,-16.223,0.19155,-0.28201,-0.10774,-0.26047,0,0,0,0,0,1,3.2433,3.2433,2.5,1.5
0.0078412,324.05,0.16765,-0.03727,-0.072687,0.18686,0.16765,-0.03727,-0.072687,0.004711,0.036003,0.023251,-16.224,0.18923,-0.27351,-0.10227,-0.25519,0,0,0,0,0,1,3.2667,3.2667,2.5,1.5
0.0050837,324.09,0.16937,-0.039905,-0.067773,0.18689,0.16937,-0.039905,-0.067773,0.004732,0.036147,0.023333,-16.224,0.18692,-0.26502,-0.096795,-0.24991,0,0,0,0,0,1,3.29,3.29,2.5,1.5
0.0018308,324.12,0.17081,-0.042071,-0.062902,0.18698,0.17081,-0.042071,-0.062902,0.0047561,0.036298,0.023409,-16.225,0.18506,-0.25483,-0.089445,-0.24374,0,0,0,0,0,1,3.3133,3.3133,2.5,1.5
-0.0017935,324.14,0.17204,-0.043886,-0.058064,0.18712,0.17204,-0.043886,-0.058064,0.0047826,0.036454,0.02348,-16.225,0.18354,-0.24336,-0.080684,-0.23691,0,0,0,0,0,1,3.3367,3.3367,2.5,1.5
-0.0054179,324.17,0.17327,-0.045701,-0.053225,0.18726,0.17327,-0.045701,-0.053225,0.0048091,0.036611,0.023552,-16.226,0.18203,-0.2319,-0.071924,-0.23008,0,0,0,0,0,1,3.36,3.36,2.5,1.5
-0.0090423,324.19,0.1745,-0.047516,-0.048387,0.1874,0.1745,-0.047516,-0.048387,0.0048356,0.036767,0.023624,-16.227,0.18051,-0.22043,-0.063163,-0.22325,0,0,0,0,0,1,3.3833,3.3833,2.5,1.5
-0.012672,324.22,0.17561,-0.049075,-0.043632,0.18755,0.17561,-0.049075,-0.043632,0.0048622,0.036921,0.023691,-16.227,0.17922,-0.20843,-0.053334,-0.21607,0,0,0,0,0,1,3.4067,3.4067,2.5,1.5
-0.016315,324.23,0.17641,-0.049996,-0.039089,0.18771,0.17641,-0.049996,-0.039089,0.004889,0.037068,0.02375,-16.228,0.17849,-0.19511,-0.040836,-0.20805,0,0,0,0,0,1,3.43,3.43,2.5,1.5
-0.019959,324.25,0.17722,-0.050917,-0.034545,0.18787,0.17722,-0.050917,-0.034545,0.0049158,0.037215,0.023808,-16.228,0.17776,-0.18179,-0.028338,-0.20002,0,0,0,0,0,1,3.4533,3.4533,2.5,1.5
-0.023602,324.26,0.17803,-0.051838,-0.030001,0.18803,0.17803,-0.051838,-0.030001,0.0049427,0.037362,0.023866,-16.229,0.17702,-0.16847,-0.01584,-0.19199,0,0,0,0,0,1,3.4767,3.4767,2.5,1.5
-0.027246,324.28,0.17884,-0.052759,-0.025458,0.18819,0.17884,-0.052759,-0.025458,0.0049695,0.037508,0.023924,-16.229,0.17629,-0.15515,-0.0033422,-0.18396,0,0,0,0,0,1,3.5,3.5,2.5,1.5
-0.029897,324.28,0.17927,-0.052803,-0.021483,0.18826,0.17927,-0.052803,-0.021483,0.0049904,0.037621,0.023968,-16.23,0.17628,-0.14109,0.013087,-0.17518,0,0,0,0,0,1,3.5233,3.5233,2.5,1.5
-0.032548,324.29,0.17971,-0.052847,-0.017508,0.18833,0.17971,-0.052847,-0.017508,0.0050113,0.037734,0.024011,-16.23,0.17627,-0.12702,0.029517,-0.1664,0,0,0,0,0,1,3.5467,3.5467,2.5,1.5
-0.035199,324.3,0.18015,-0.052892,-0.013533,0.18841,0.18015,-0.052892,-0.013533,0.0050322,0.037847,0.024055,-16.231,0.17626,-0.11295,0.045946,-0.15763,0,0,0,0,0,1,3.57,3.57,2.5,1.5
-0.03785,324.31,0.18059,-0.052936,-0.009558,0.18848,0.18059,-0.052936,-0.009558,0.0050532,0.03796,0.024098,-16.231,0.17625,-0.098888,0.062376,-0.14885,0,0,0,0,0,1,3.5933,3.5933,2.5,1.5
-0.039096,324.32,0.1808,-0.052423,-0.0062163,0.18842,0.1808,-0.052423,-0.0062163,0.005066,0.038036,0.024133,-16.232,0.17668,-0.08504,0.08129,-0.13995,0,0,0,0,0,1,3.6167,3.6167,2.5,1.5
-0.039781,324.33,0.18092,-0.051686,-0.0031277,0.1883,0.18092,-0.051686,-0.0031277,0.0050756,0.038096,0.024164,-16.232,0.17729,-0.071279,0.1012,-0.131,0,0,0,0,0,1,3.64,3.64,2.5,1.5
-0.040465,324.33,0.18103,-0.05095,-3.9259e-05,0.18818,0.18103,-0.05095,-3.9259e-05,0.0050852,0.038156,0.024195,-16.233,0.1779,-0.057518,0.12111,-0.12205,0,0,0,0,0,1,3.6633,3.6633,2.5,1.5
-0.041149,324.34,0.18115,-0.050214,0.0030492,0.18806,0.18115,-0.050214,0.0030492,0.0050948,0.038217,0.024226,-16.233,0.17851,-0.043757,0.14102,-0.1131,0,0,0,0,0,1,3.6867,3.6867,2.5,1.5
-0.040755,324.36,0.18115,-0.049206,0.0056192,0.18782,0.18115,-0.049206,0.0056192,0.0050986,0.038253,0.024253,-16.234,0.17932,-0.030501,0.16192,-0.10433,0,0,0,0,0,1,3.71,3.71,2.5,1.5
-0.038921,324.38,0.18099,-0.047838,0.007498,0.18742,0.18099,-0.047838,0.007498,0.0050949,0.038257,0.024276,-16.235,0.1804,-0.017919,0.18416,-0.095805,0,0,0,0,0,1,3.7333,3.7333,2.5,1.5
-0.037087,324.4,0.18084,-0.046469,0.0093767,0.18701,0.18084,-0.046469,0.0093767,0.0050911,0.038261,0.024299,-16.235,0.18148,-0.0053374,0.20639,-0.08728,0,0,0,0,0,1,3.7567,3.7567,2.5,1.5
-0.035253,324.42,0.18068,-0.045101,0.011255,0.1866,0.18068,-0.045101,0.011255,0.0050874,0.038264,0.024322,-16.236,0.18257,0.0072444,0.22862,-0.078754,0,0,0,0,0,1,3.78,3.78,2.5,1.5
-0.033086,324.44,0.18048,-0.043664,0.012925,0.18615,0.18048,-0.043664,0.012925,0.0050821,0.038262,0.024344,-16.236,0.1837,0.019557,0.25096,-0.070343,0,0,0,0,0,1,3.8033,3.8033,2.5,1.5
-0.028926,324.48,0.18007,-0.04182,0.013337,0.18537,0.18007,-0.04182,0.013337,0.0050679,0.038222,0.024361,-16.237,0.18509,0.03025,0.27391,-0.06261,0,0,0,0,0,1,3.8267,3.8267,2.5,1.5
-0.024767,324.52,0.17965,-0.039976,0.01375,0.1846,0.17965,-0.039976,0.01375,0.0050536,0.038182,0.024379,-16.238,0.18649,0.040943,0.29687,-0.054877,0,0,0,0,0,1,3.85,3.85,2.5,1.5
