"Q","T","U:0","U:1","U:2","Umag","Ux","Uy","Uz","alphat","epsilon","k","nut","p","p_rgh","rho","vorticity:0","vorticity:1","vorticity:2","wallHeatFlux","wallShearStress:0","wallShearStress:1","wallShearStress:2","yPlus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.04576,313.14,0.034718,0.50315,0.024577,0.50523,0.034718,0.50315,0.024577,0.0070842,0.0056051,0.017986,0.0062377,-31.655,0.28044,1.1422,0.94362,-0.090508,-0.21731,0,0,0,0,0,1,1.2133,1.2133,2.5,2.85
-0.045252,313.45,0.038723,0.49806,0.027372,0.50067,0.038723,0.49806,0.027372,0.0071846,0.0057186,0.018242,0.0063264,-31.655,0.27656,1.1421,0.93038,-0.096414,-0.20493,0,0,0,0,0,1,1.2367,1.2367,2.5,2.85
-0.044743,313.77,0.042728,0.49298,0.030167,0.49611,0.042728,0.49298,0.030167,0.0072851,0.0058322,0.018499,0.0064152,-31.655,0.27268,1.1419,0.91713,-0.10232,-0.19256,0,0,0,0,0,1,1.26,1.26,2.5,2.85
-0.044234,314.09,0.046733,0.48789,0.032962,0.49155,0.046733,0.48789,0.032962,0.0073855,0.0059457,0.018756,0.006504,-31.655,0.2688,1.1418,0.90389,-0.10823,-0.18019,0,0,0,0,0,1,1.2833,1.2833,2.5,2.85
-0.043463,314.4,0.050907,0.48312,0.035516,0.48739,0.050907,0.48312,0.035516,0.0074739,0.0060505,0.018982,0.0065821,-31.656,0.2652,1.1417,0.89128,-0.1119,-0.16757,0,0,0,0,0,1,1.3067,1.3067,2.5,2.85
-0.042037,314.66,0.055504,0.47916,0.037469,0.4842,0.055504,0.47916,0.037469,0.0075323,0.0061332,0.019135,0.0066337,-31.656,0.26228,1.1416,0.88027,-0.10999,-0.15436,0,0,0,0,0,1,1.33,1.33,2.5,2.85
-0.040611,314.92,0.060101,0.47519,0.039422,0.48101,0.060101,0.47519,0.039422,0.0075908,0.006216,0.019287,0.0066852,-31.657,0.25936,1.1415,0.86926,-0.10807,-0.14115,0,0,0,0,0,1,1.3533,1.3533,2.5,2.85
-0.039184,315.19,0.064698,0.47122,0.041374,0.47782,0.064698,0.47122,0.041374,0.0076492,0.0062987,0.019439,0.0067368,-31.657,0.25645,1.1414,0.85825,-0.10616,-0.12794,0,0,0,0,0,1,1.3767,1.3767,2.5,2.85
-0.037758,315.45,0.069296,0.46726,0.043327,0.47464,0.069296,0.46726,0.043327,0.0077076,0.0063815,0.019592,0.0067884,-31.657,0.25353,1.1413,0.84724,-0.10425,-0.11473,0,0,0,0,0,1,1.4,1.4,2.5,2.85
-0.034594,315.64,0.073966,0.46418,0.044133,0.47249,0.073966,0.46418,0.044133,0.0077256,0.0064216,0.019636,0.0068042,-31.658,0.25182,1.1413,0.83866,-0.097312,-0.10269,0,0,0,0,0,1,1.4233,1.4233,2.5,2.85
-0.031431,315.84,0.078636,0.46111,0.04494,0.47035,0.078636,0.46111,0.04494,0.0077436,0.0064617,0.01968,0.00682,-31.659,0.25011,1.1412,0.83007,-0.090377,-0.090647,0,0,0,0,0,1,1.4467,1.4467,2.5,2.85
-0.028267,316.03,0.083307,0.45804,0.045746,0.4682,0.083307,0.45804,0.045746,0.0077616,0.0065018,0.019724,0.0068358,-31.66,0.2484,1.1412,0.82148,-0.083441,-0.078603,0,0,0,0,0,1,1.47,1.47,2.5,2.85
-0.025103,316.23,0.087977,0.45496,0.046553,0.46606,0.087977,0.45496,0.046553,0.0077796,0.0065419,0.019768,0.0068516,-31.66,0.24669,1.1412,0.8129,-0.076505,-0.066559,0,0,0,0,0,1,1.4933,1.4933,2.5,2.85
-0.020371,316.37,0.092358,0.45231,0.046493,0.46434,0.092358,0.45231,0.046493,0.0077708,0.006551,0.019742,0.0068437,-31.661,0.24589,1.1412,0.80605,-0.0675,-0.056036,0,0,0,0,0,1,1.5167,1.5167,2.5,2.85
-0.015011,316.5,0.096624,0.44982,0.046087,0.46279,0.096624,0.44982,0.046087,0.0077514,0.0065477,0.019687,0.0068264,-31.662,0.24546,1.1412,0.79991,-0.057667,-0.04612,0,0,0,0,0,1,1.54,1.54,2.5,2.85
-0.009651,316.62,0.10089,0.44733,0.045681,0.46124,0.10089,0.44733,0.045681,0.007732,0.0065445,0.019632,0.006809,-31.662,0.24503,1.1412,0.79376,-0.047835,-0.036205,0,0,0,0,0,1,1.5633,1.5633,2.5,2.85
-0.0042913,316.75,0.10516,0.44484,0.045275,0.45969,0.10516,0.44484,0.045275,0.0077125,0.0065412,0.019578,0.0067917,-31.663,0.2446,1.1412,0.78762,-0.038002,-0.02629,0,0,0,0,0,1,1.5867,1.5867,2.5,2.85
0.0017162,316.85,0.10905,0.44246,0.044364,0.45819,0.10905,0.44246,0.044364,0.0076783,0.0065218,0.019487,0.0067613,-31.664,0.24472,1.1412,0.78233,-0.027338,-0.017455,0,0,0,0,0,1,1.61,1.61,2.5,2.85
0.0085873,316.91,0.11245,0.44023,0.04278,0.45676,0.11245,0.44023,0.04278,0.0076244,0.0064809,0.019349,0.0067134,-31.664,0.24555,1.1413,0.77818,-0.015566,-0.01006,0,0,0,0,0,1,1.6333,1.6333,2.5,2.85
0.015458,316.97,0.11585,0.438,0.041195,0.45532,0.11585,0.438,0.041195,0.0075706,0.00644,0.019212,0.0066655,-31.665,0.24639,1.1413,0.77403,-0.0037935,-0.0026653,0,0,0,0,0,1,1.6567,1.6567,2.5,2.85
0.02233,317.03,0.11926,0.43577,0.03961,0.45389,0.11926,0.43577,0.03961,0.0075167,0.0063992,0.019074,0.0066177,-31.666,0.24723,1.1414,0.76989,0.0079787,0.0047296,0,0,0,0,0,1,1.68,1.68,2.5,2.85
0.029168,317.09,0.12247,0.43353,0.037863,0.4524,0.12247,0.43353,0.037863,0.0074584,0.006354,0.018926,0.0065659,-31.666,0.24825,1.1414,0.76591,0.019998,0.01174,0,0,0,0,0,1,1.7033,1.7033,2.5,2.85
0.035811,317.1,0.12457,0.43123,0.035142,0.4506,0.12457,0.43123,0.035142,0.0073733,0.0062835,0.018723,0.0064904,-31.667,0.25033,1.1415,0.76297,0.033498,0.016445,0,0,0,0,0,1,1.7267,1.7267,2.5,2.85
0.042454,317.1,0.12667,0.42893,0.03242,0.44881,0.12667,0.42893,0.03242,0.0072883,0.006213,0.018519,0.006415,-31.667,0.25241,1.1416,0.76003,0.046998,0.02115,0,0,0,0,0,1,1.75,1.75,2.5,2.85
0.049097,317.11,0.12877,0.42663,0.029698,0.44701,0.12877,0.42663,0.029698,0.0072032,0.0061425,0.018315,0.0063395,-31.667,0.25449,1.1417,0.75709,0.060498,0.025854,0,0,0,0,0,1,1.7733,1.7733,2.5,2.85
0.05574,317.12,0.13088,0.42434,0.026977,0.44521,0.13088,0.42434,0.026977,0.0071182,0.0060719,0.018112,0.0062641,-31.668,0.25657,1.1418,0.75415,0.073998,0.030559,0,0,0,0,0,1,1.7967,1.7967,2.5,2.85
0.060366,317.08,0.13152,0.42171,0.023288,0.44275,0.13152,0.42171,0.023288,0.007008,0.0059837,0.017865,0.0061669,-31.667,0.25967,1.1419,0.75142,0.089117,0.033031,0,0,0,0,0,1,1.82,1.82,2.5,2.85
0.064656,317.04,0.13191,0.41904,0.019439,0.44017,0.13191,0.41904,0.019439,0.0068936,0.0058924,0.017612,0.006066,-31.667,0.26293,1.142,0.74872,0.10451,0.035131,0,0,0,0,0,1,1.8433,1.8433,2.5,2.85
0.068945,317,0.13231,0.41636,0.015589,0.43759,0.13231,0.41636,0.015589,0.0067792,0.0058012,0.017359,0.0059652,-31.667,0.2662,1.1421,0.74603,0.1199,0.03723,0,0,0,0,0,1,1.8667,1.8667,2.5,2.85
0.073235,316.96,0.13271,0.41369,0.01174,0.43501,0.13271,0.41369,0.01174,0.0066648,0.00571,0.017106,0.0058643,-31.666,0.26947,1.1422,0.74333,0.13529,0.03933,0,0,0,0,0,1,1.89,1.89,2.5,2.85
0.074499,316.9,0.13188,0.41062,0.0072153,0.4318,0.13188,0.41062,0.0072153,0.0065292,0.0056159,0.016831,0.0057453,-31.665,0.27335,1.1424,0.74036,0.15166,0.040055,0,0,0,0,0,1,1.9133,1.9133,2.5,2.85
0.073493,316.81,0.13015,0.40727,0.0021842,0.42811,0.13015,0.40727,0.0021842,0.0063778,0.0055198,0.01654,0.0056128,-31.664,0.2777,1.1425,0.73718,0.16877,0.039749,0,0,0,0,0,1,1.9367,1.9367,2.5,2.85
0.072487,316.73,0.12841,0.40391,-0.0028469,0.42442,0.12841,0.40391,-0.0028469,0.0062263,0.0054237,0.01625,0.0054802,-31.663,0.28204,1.1426,0.734,0.18588,0.039443,0,0,0,0,0,1,1.96,1.96,2.5,2.85
0.071482,316.64,0.12667,0.40056,-0.007878,0.42073,0.12667,0.40056,-0.007878,0.0060748,0.0053275,0.015959,0.0053477,-31.662,0.28639,1.1427,0.73082,0.20299,0.039137,0,0,0,0,0,1,1.9833,1.9833,2.5,2.85
0.06723,316.55,0.12422,0.39693,-0.013265,0.41669,0.12422,0.39693,-0.013265,0.0059114,0.0052334,0.015659,0.0052047,-31.661,0.29096,1.1428,0.72748,0.22017,0.037981,0,0,0,0,0,1,2.0067,2.0067,2.5,2.85
0.054862,316.43,0.11998,0.39263,-0.01954,0.41179,0.11998,0.39263,-0.01954,0.0057183,0.0051444,0.015334,0.0050359,-31.659,0.29613,1.1429,0.72373,0.23756,0.034703,0,0,0,0,0,1,2.03,2.03,2.5,2.85
0.042495,316.31,0.11575,0.38833,-0.025815,0.40689,0.11575,0.38833,-0.025815,0.0055252,0.0050554,0.015009,0.004867,-31.657,0.30129,1.1431,0.71999,0.25494,0.031425,0,0,0,0,0,1,2.0533,2.0533,2.5,2.85
0.030127,316.19,0.11151,0.38402,-0.03209,0.40199,0.11151,0.38402,-0.03209,0.0053321,0.0049664,0.014684,0.0046982,-31.654,0.30646,1.1432,0.71625,0.27232,0.028147,0,0,0,0,0,1,2.0767,2.0767,2.5,2.85
0.01776,316.07,0.10727,0.37972,-0.038366,0.39709,0.10727,0.37972,-0.038366,0.005139,0.0048773,0.014359,0.0045293,-31.652,0.31162,1.1433,0.71251,0.2897,0.024869,0,0,0,0,0,1,2.1,2.1,2.5,2.85
-0.016133,315.92,0.10021,0.37416,-0.04586,0.39117,0.10021,0.37416,-0.04586,0.0049148,0.0047894,0.013987,0.0043327,-31.65,0.31675,1.1434,0.70777,0.30478,0.012366,0,0,0,0,0,1,2.1233,2.1233,2.5,2.85
