"Q","T","U:0","U:1","U:2","Umag","Ux","Uy","Uz","alphat","epsilon","k","nut","p","p_rgh","rho","vorticity:0","vorticity:1","vorticity:2","wallHeatFlux","wallShearStress:0","wallShearStress:1","wallShearStress:2","yPlus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.031446,312.92,-0.13034,-0.19216,0.054302,0.23979,-0.13034,-0.19216,0.054302,0.014028,0.0037647,0.023335,0.01226,-6.6263,0.37046,1.1503,-0.45068,0.34045,-0.076701,0,0,0,0,0,1,1.8828,1.4467,1.0333,0.62
-0.030185,313.2,-0.12949,-0.19204,0.053136,0.23919,-0.12949,-0.19204,0.053136,0.014313,0.0037999,0.023681,0.012508,-6.7412,0.36372,1.1496,-0.45528,0.33729,-0.073147,0,0,0,0,0,1,1.9132,1.47,1.05,0.63
-0.029027,313.5,-0.12887,-0.19186,0.051864,0.23836,-0.12887,-0.19186,0.051864,0.014613,0.0038376,0.024054,0.012771,-6.8562,0.35685,1.1489,-0.45994,0.33373,-0.069883,0,0,0,0,0,1,1.9436,1.4933,1.0667,0.64
-0.027049,313.75,-0.12813,-0.19154,0.050288,0.23722,-0.12813,-0.19154,0.050288,0.014899,0.0038652,0.024373,0.013022,-6.971,0.35029,1.1482,-0.4651,0.33291,-0.066227,0,0,0,0,0,1,1.9739,1.5167,1.0833,0.65
-0.024674,313.99,-0.12751,-0.19114,0.048528,0.2359,-0.12751,-0.19114,0.048528,0.01519,0.0038884,0.024681,0.013277,-7.0858,0.34383,1.1476,-0.47037,0.33307,-0.062529,0,0,0,0,0,1,2.0043,1.54,1.1,0.66
-0.022565,314.14,-0.12709,-0.19077,0.045613,0.23499,-0.12709,-0.19077,0.045613,0.015474,0.0039009,0.024947,0.013522,-7.2005,0.33913,1.1472,-0.47319,0.33185,-0.058346,0,0,0,0,0,1,2.0347,1.5633,1.1167,0.67
-0.020558,314.31,-0.1269,-0.19037,0.04255,0.2339,-0.1269,-0.19037,0.04255,0.015772,0.0039145,0.025235,0.013781,-7.3152,0.33445,1.1468,-0.47608,0.33005,-0.054518,0,0,0,0,0,1,2.065,1.5867,1.1333,0.68
-0.01832,314.45,-0.12663,-0.18987,0.039146,0.23253,-0.12663,-0.18987,0.039146,0.016063,0.0039232,0.025495,0.014033,-7.4299,0.33025,1.1464,-0.47948,0.32906,-0.050376,0,0,0,0,0,1,2.0954,1.61,1.15,0.69
-0.015571,314.55,-0.12617,-0.18924,0.035356,0.23093,-0.12617,-0.18924,0.035356,0.016342,0.0039236,0.025708,0.014275,-7.5444,0.32672,1.1461,-0.48353,0.3295,-0.045653,0,0,0,0,0,1,2.1258,1.6333,1.1667,0.7
-0.012763,314.66,-0.126,-0.18873,0.031991,0.23009,-0.126,-0.18873,0.031991,0.016616,0.0039237,0.025919,0.014511,-7.6584,0.32319,1.1459,-0.4859,0.32857,-0.041211,0,0,0,0,0,1,2.1561,1.6567,1.1833,0.71
-0.0099433,314.77,-0.12608,-0.18823,0.028519,0.22906,-0.12608,-0.18823,0.028519,0.016903,0.0039242,0.026148,0.014759,-7.7724,0.31971,1.1457,-0.48804,0.32748,-0.036868,0,0,0,0,0,1,2.1865,1.68,1.2,0.72
-0.0081287,314.83,-0.12605,-0.18761,0.024142,0.22842,-0.12605,-0.18761,0.024142,0.017166,0.0039138,0.026319,0.014985,-7.8862,0.31783,1.1457,-0.48568,0.32439,-0.032472,0,0,0,0,0,1,2.2169,1.7033,1.2167,0.73
-0.0065876,314.82,-0.12534,-0.18675,0.019283,0.22726,-0.12534,-0.18675,0.019283,0.017399,0.0038973,0.026425,0.01518,-7.9999,0.31801,1.1459,-0.48466,0.32004,-0.027138,0,0,0,0,0,1,2.2472,1.7267,1.2333,0.74
-0.0048996,314.81,-0.12491,-0.18592,0.014317,0.22604,-0.12491,-0.18592,0.014317,0.017646,0.0038796,0.026542,0.015388,-8.1137,0.31831,1.1462,-0.48368,0.31542,-0.021889,0,0,0,0,0,1,2.2776,1.75,1.25,0.75
-0.0030917,314.82,-0.12474,-0.18513,0.0092337,0.22479,-0.12474,-0.18513,0.0092337,0.017904,0.0038604,0.026667,0.015606,-8.2274,0.31877,1.1464,-0.48262,0.31054,-0.016684,0,0,0,0,0,1,2.308,1.7733,1.2667,0.76
-0.0011911,314.83,-0.12484,-0.1844,0.0040241,0.22355,-0.12484,-0.1844,0.0040241,0.018175,0.0038398,0.026802,0.015835,-8.3411,0.3194,1.1466,-0.48137,0.30542,-0.011485,0,0,0,0,0,1,2.3383,1.7967,1.2833,0.77
-0.00035708,314.85,-0.12403,-0.18344,-0.0011147,0.22183,-0.12403,-0.18344,-0.0011147,0.01841,0.0038192,0.026891,0.016032,-8.4548,0.3209,1.1469,-0.48094,0.29667,-0.0056543,0,0,0,0,0,1,2.3687,1.82,1.3,0.78
-0.00032535,314.83,-0.12296,-0.18224,-0.0067094,0.22067,-0.12296,-0.18224,-0.0067094,0.018618,0.0037873,0.026917,0.016203,-8.5683,0.32367,1.1474,-0.47619,0.28544,-0.000259,0,0,0,0,0,1,2.3991,1.8433,1.3167,0.79
