"Q","T","U:0","U:1","U:2","Umag","Ux","Uy","Uz","alphat","epsilon","k","nut","p","p_rgh","rho","vorticity:0","vorticity:1","vorticity:2","wallHeatFlux","wallShearStress:0","wallShearStress:1","wallShearStress:2","yPlus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.078999,330.86,-0.039691,-0.22381,0.078615,0.24058,-0.039691,-0.22381,0.078615,0.022432,0.010429,0.050439,0.020616,-15.617,0.25206,1.0789,-0.10239,-0.60389,0.17974,0,0,0,0,0,1,1.0967,1.0967,2.5,1.5
-0.087262,331.1,-0.036861,-0.22005,0.081974,0.23785,-0.036861,-0.22005,0.081974,0.022625,0.010547,0.050953,0.020804,-15.616,0.245,1.0783,-0.10698,-0.55767,0.21669,0,0,0,0,0,1,1.12,1.12,2.5,1.5
-0.093868,331.34,-0.03398,-0.21597,0.084844,0.23473,-0.03398,-0.21597,0.084844,0.022822,0.010656,0.051454,0.020996,-15.614,0.23807,1.0777,-0.11271,-0.51185,0.25274,0,0,0,0,0,1,1.1433,1.1433,2.5,1.5
-0.10047,331.58,-0.0311,-0.21188,0.087714,0.23162,-0.0311,-0.21188,0.087714,0.023018,0.010766,0.051955,0.021188,-15.613,0.23115,1.0772,-0.11844,-0.46603,0.28879,0,0,0,0,0,1,1.1667,1.1667,2.5,1.5
-0.10708,331.82,-0.02822,-0.20779,0.090583,0.22851,-0.02822,-0.20779,0.090583,0.023215,0.010876,0.052455,0.02138,-15.612,0.22422,1.0766,-0.12416,-0.4202,0.32484,0,0,0,0,0,1,1.19,1.19,2.5,1.5
-0.10809,332.06,-0.025134,-0.20274,0.091849,0.22406,-0.025134,-0.20274,0.091849,0.02341,0.010949,0.052868,0.021573,-15.61,0.21809,1.0761,-0.13492,-0.3785,0.35692,0,0,0,0,0,1,1.2133,1.2133,2.5,1.5
-0.1049,332.28,-0.021895,-0.19699,0.091912,0.21861,-0.021895,-0.19699,0.091912,0.023603,0.010995,0.053215,0.021766,-15.61,0.21257,1.0757,-0.14945,-0.3399,0.386,0,0,0,0,0,1,1.2367,1.2367,2.5,1.5
-0.10171,332.5,-0.018656,-0.19123,0.091975,0.21316,-0.018656,-0.19123,0.091975,0.023797,0.011041,0.053561,0.02196,-15.609,0.20704,1.0752,-0.16398,-0.30129,0.41509,0,0,0,0,0,1,1.26,1.26,2.5,1.5
-0.098525,332.73,-0.015417,-0.18547,0.092037,0.20771,-0.015417,-0.18547,0.092037,0.023991,0.011086,0.053908,0.022153,-15.608,0.20151,1.0748,-0.17851,-0.26269,0.44418,0,0,0,0,0,1,1.2833,1.2833,2.5,1.5
-0.093479,332.94,-0.012073,-0.17939,0.091536,0.20179,-0.012073,-0.17939,0.091536,0.024178,0.011116,0.054207,0.022341,-15.607,0.1965,1.0744,-0.1952,-0.22669,0.47149,0,0,0,0,0,1,1.3067,1.3067,2.5,1.5
-0.083792,333.11,-0.0084641,-0.17247,0.089625,0.19469,-0.0084641,-0.17247,0.089625,0.024348,0.011105,0.05439,0.022514,-15.607,0.19279,1.0741,-0.21726,-0.19719,0.49438,0,0,0,0,0,1,1.33,1.33,2.5,1.5
-0.074104,333.29,-0.0048556,-0.16556,0.087715,0.18759,-0.0048556,-0.16556,0.087715,0.024519,0.011095,0.054572,0.022688,-15.606,0.18907,1.0738,-0.23932,-0.16769,0.51727,0,0,0,0,0,1,1.3533,1.3533,2.5,1.5
-0.064417,333.47,-0.0012472,-0.15865,0.085804,0.1805,-0.0012472,-0.15865,0.085804,0.02469,0.011084,0.054755,0.022861,-15.606,0.18536,1.0735,-0.26139,-0.13819,0.54016,0,0,0,0,0,1,1.3767,1.3767,2.5,1.5
-0.054729,333.65,0.0023613,-0.15173,0.083893,0.1734,0.0023613,-0.15173,0.083893,0.02486,0.011074,0.054937,0.023035,-15.605,0.18165,1.0733,-0.28345,-0.10869,0.56305,0,0,0,0,0,1,1.4,1.4,2.5,1.5
-0.041708,333.78,0.0063393,-0.14402,0.080847,0.1655,0.0063393,-0.14402,0.080847,0.024997,0.011025,0.054979,0.023175,-15.605,0.17992,1.0731,-0.31051,-0.088273,0.58029,0,0,0,0,0,1,1.4233,1.4233,2.5,1.5
-0.028686,333.91,0.010317,-0.13631,0.077801,0.15761,0.010317,-0.13631,0.077801,0.025133,0.010976,0.055021,0.023315,-15.605,0.17818,1.073,-0.33756,-0.067856,0.59754,0,0,0,0,0,1,1.4467,1.4467,2.5,1.5
-0.015665,334.04,0.014295,-0.1286,0.074755,0.14972,0.014295,-0.1286,0.074755,0.025269,0.010927,0.055062,0.023455,-15.605,0.17645,1.0729,-0.36461,-0.04744,0.61478,0,0,0,0,0,1,1.47,1.47,2.5,1.5
-0.0026435,334.17,0.018273,-0.12089,0.07171,0.14183,0.018273,-0.12089,0.07171,0.025405,0.010878,0.055104,0.023594,-15.604,0.17471,1.0727,-0.39166,-0.027024,0.63202,0,0,0,0,0,1,1.4933,1.4933,2.5,1.5
0.010821,334.27,0.022476,-0.1128,0.06836,0.1342,0.022476,-0.1128,0.06836,0.025513,0.010814,0.055068,0.023706,-15.604,0.17428,1.0727,-0.41983,-0.01236,0.6452,0,0,0,0,0,1,1.5167,1.5167,2.5,1.5
0.024463,334.36,0.026769,-0.10457,0.064888,0.12667,0.026769,-0.10457,0.064888,0.025611,0.010743,0.055001,0.023807,-15.604,0.17438,1.0727,-0.44845,2.7676e-06,0.65675,0,0,0,0,0,1,1.54,1.54,2.5,1.5
0.038105,334.45,0.031063,-0.096339,0.061416,0.11915,0.031063,-0.096339,0.061416,0.025708,0.010672,0.054933,0.023908,-15.604,0.17447,1.0727,-0.47707,0.012366,0.6683,0,0,0,0,0,1,1.5633,1.5633,2.5,1.5
0.051747,334.54,0.035356,-0.088107,0.057945,0.11162,0.035356,-0.088107,0.057945,0.025805,0.010601,0.054866,0.024008,-15.604,0.17457,1.0727,-0.50568,0.024729,0.67985,0,0,0,0,0,1,1.5867,1.5867,2.5,1.5
