"Q","T","U:0","U:1","U:2","Umag","Ux","Uy","Uz","alphat","epsilon","k","nut","p","p_rgh","rho","vorticity:0","vorticity:1","vorticity:2","wallHeatFlux","wallShearStress:0","wallShearStress:1","wallShearStress:2","yPlus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.24874,339.54,-0.27628,0.085358,-0.026844,0.2918,-0.27628,0.085358,-0.026844,0.0086027,0.015058,0.034274,0.0080823,-29.661,0.1297,1.0658,-0.017493,0.60674,0.14662,0,0,0,0,0,1,1.0267,1.0267,2.5,2.85
-0.26031,339.57,-0.26415,0.08697,-0.024747,0.28078,-0.26415,0.08697,-0.024747,0.0086852,0.015194,0.0346,0.0081655,-29.657,0.12534,1.0655,-0.028861,0.58702,0.14685,0,0,0,0,0,1,1.05,1.05,2.5,2.85
-0.27188,339.6,-0.25202,0.088583,-0.02265,0.26976,-0.25202,0.088583,-0.02265,0.0087677,0.015331,0.034926,0.0082486,-29.654,0.12097,1.0653,-0.040229,0.56729,0.14708,0,0,0,0,0,1,1.0733,1.0733,2.5,2.85
-0.28346,339.63,-0.23989,0.090195,-0.020553,0.25874,-0.23989,0.090195,-0.020553,0.0088502,0.015467,0.035252,0.0083318,-29.651,0.1166,1.065,-0.051597,0.54757,0.14731,0,0,0,0,0,1,1.0967,1.0967,2.5,2.85
-0.29218,339.66,-0.22666,0.091916,-0.01864,0.24738,-0.22666,0.091916,-0.01864,0.0089079,0.015561,0.035475,0.0083912,-29.648,0.11306,1.0648,-0.062683,0.52537,0.14576,0,0,0,0,0,1,1.12,1.12,2.5,2.85
-0.30042,339.68,-0.21324,0.093656,-0.016757,0.23596,-0.21324,0.093656,-0.016757,0.0089613,0.015646,0.035681,0.0084466,-29.645,0.10966,1.0646,-0.073722,0.50275,0.14392,0,0,0,0,0,1,1.1433,1.1433,2.5,2.85
-0.30867,339.71,-0.19983,0.095395,-0.014874,0.22455,-0.19983,0.095395,-0.014874,0.0090148,0.015732,0.035887,0.0085019,-29.643,0.10625,1.0644,-0.084762,0.48013,0.14208,0,0,0,0,0,1,1.1667,1.1667,2.5,2.85
-0.31691,339.73,-0.18641,0.097135,-0.012991,0.21313,-0.18641,0.097135,-0.012991,0.0090683,0.015818,0.036093,0.0085573,-29.64,0.10285,1.0642,-0.095801,0.45751,0.14024,0,0,0,0,0,1,1.19,1.19,2.5,2.85
-0.31992,339.75,-0.17276,0.098776,-0.011215,0.20229,-0.17276,0.098776,-0.011215,0.0091079,0.015864,0.03622,0.0085991,-29.638,0.099745,1.064,-0.10625,0.43477,0.13729,0,0,0,0,0,1,1.2133,1.2133,2.5,2.85
-0.31899,339.77,-0.15893,0.10034,-0.0095205,0.19188,-0.15893,0.10034,-0.0095205,0.0091371,0.01588,0.036288,0.0086306,-29.637,0.096868,1.0638,-0.11627,0.41194,0.13351,0,0,0,0,0,1,1.2367,1.2367,2.5,2.85
