"Q","T","U:0","U:1","U:2","Umag","Ux","Uy","Uz","alphat","epsilon","k","nut","p","p_rgh","rho","vorticity:0","vorticity:1","vorticity:2","wallHeatFlux","wallShearStress:0","wallShearStress:1","wallShearStress:2","yPlus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.0043948,337.49,-0.16771,0.051772,0.3205,0.36547,-0.16771,0.051772,0.3205,0.021345,0.0034811,0.028579,0.019829,-15.573,0.16169,1.0697,-0.45043,0.17725,-0.049069,0,0,0,0,0,1,4.0333,3.5,4.0333,1.5
0.0066192,337.05,-0.16692,0.050614,0.31399,0.35926,-0.16692,0.050614,0.31399,0.021189,0.0034651,0.028394,0.019664,-15.574,0.17668,1.0708,-0.46894,0.16526,-0.049893,0,0,0,0,0,1,4.05,3.5,4.05,1.5
0.0088436,336.61,-0.16614,0.049456,0.30748,0.35304,-0.16614,0.049456,0.30748,0.021034,0.0034492,0.028209,0.019499,-15.575,0.19167,1.0719,-0.48745,0.15328,-0.050717,0,0,0,0,0,1,4.0667,3.5,4.0667,1.5
0.011068,336.17,-0.16535,0.048298,0.30098,0.34683,-0.16535,0.048298,0.30098,0.020879,0.0034332,0.028024,0.019334,-15.576,0.20667,1.073,-0.50597,0.14129,-0.051541,0,0,0,0,0,1,4.0833,3.5,4.0833,1.5
0.013292,335.73,-0.16456,0.04714,0.29447,0.34061,-0.16456,0.04714,0.29447,0.020724,0.0034173,0.027839,0.019169,-15.577,0.22166,1.0741,-0.52448,0.12931,-0.052364,0,0,0,0,0,1,4.1,3.5,4.1,1.5
0.015444,335.36,-0.16362,0.046454,0.28669,0.33343,-0.16362,0.046454,0.28669,0.020482,0.0034375,0.027739,0.018932,-15.578,0.23214,1.0749,-0.5415,0.11793,-0.050716,0,0,0,0,0,1,4.1167,3.5,4.1167,1.5
0.017595,335,-0.16267,0.045768,0.27891,0.32624,-0.16267,0.045768,0.27891,0.02024,0.0034577,0.027639,0.018695,-15.579,0.24261,1.0757,-0.55853,0.10655,-0.049068,0,0,0,0,0,1,4.1333,3.5,4.1333,1.5
0.019747,334.63,-0.16173,0.045082,0.27114,0.31905,-0.16173,0.045082,0.27114,0.019997,0.0034779,0.027539,0.018459,-15.58,0.25309,1.0765,-0.57555,0.095178,-0.04742,0,0,0,0,0,1,4.15,3.5,4.15,1.5
0.021898,334.27,-0.16078,0.044397,0.26336,0.31187,-0.16078,0.044397,0.26336,0.019755,0.0034981,0.027438,0.018222,-15.581,0.26357,1.0772,-0.59258,0.083801,-0.045772,0,0,0,0,0,1,4.1667,3.5,4.1667,1.5
0.02405,333.9,-0.15983,0.043711,0.25558,0.30468,-0.15983,0.043711,0.25558,0.019513,0.0035183,0.027338,0.017985,-15.582,0.27405,1.078,-0.6096,0.072425,-0.044124,0,0,0,0,0,1,4.1833,3.5,4.1833,1.5
0.026202,333.54,-0.15889,0.043025,0.2478,0.29749,-0.15889,0.043025,0.2478,0.019271,0.0035385,0.027238,0.017749,-15.583,0.28452,1.0788,-0.62662,0.061048,-0.042476,0,0,0,0,0,1,4.2,3.5,4.2,1.5
0.029126,333.26,-0.15816,0.042807,0.23814,0.28929,-0.15816,0.042807,0.23814,0.018965,0.0036222,0.027301,0.017463,-15.584,0.29271,1.0794,-0.65219,0.051773,-0.035696,0,0,0,0,0,1,4.2167,3.5,4.2167,1.5
0.032051,332.97,-0.15743,0.042589,0.22847,0.28109,-0.15743,0.042589,0.22847,0.018659,0.0037059,0.027364,0.017178,-15.585,0.30091,1.0801,-0.67776,0.042497,-0.028916,0,0,0,0,0,1,4.2333,3.5,4.2333,1.5
0.034975,332.69,-0.1567,0.04237,0.21881,0.27289,-0.1567,0.04237,0.21881,0.018354,0.0037897,0.027428,0.016893,-15.586,0.3091,1.0807,-0.70332,0.033221,-0.022136,0,0,0,0,0,1,4.25,3.5,4.25,1.5
0.0379,332.41,-0.15597,0.042152,0.20915,0.26469,-0.15597,0.042152,0.20915,0.018048,0.0038734,0.027491,0.016607,-15.587,0.31729,1.0813,-0.72889,0.023945,-0.015356,0,0,0,0,0,1,4.2667,3.5,4.2667,1.5
0.040824,332.13,-0.15524,0.041934,0.19949,0.25649,-0.15524,0.041934,0.19949,0.017742,0.0039572,0.027554,0.016322,-15.588,0.32548,1.082,-0.75446,0.01467,-0.0085761,0,0,0,0,0,1,4.2833,3.5,4.2833,1.5
0.043749,331.85,-0.15451,0.041716,0.18982,0.24829,-0.15451,0.041716,0.18982,0.017437,0.0040409,0.027617,0.016037,-15.589,0.33367,1.0826,-0.78002,0.0053939,-0.001796,0,0,0,0,0,1,4.3,3.5,4.3,1.5
