"Q","T","U:0","U:1","U:2","Umag","Ux","Uy","Uz","alphat","epsilon","k","nut","p","p_rgh","rho","vorticity:0","vorticity:1","vorticity:2","wallHeatFlux","wallShearStress:0","wallShearStress:1","wallShearStress:2","yPlus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-1.3468,292.18,-0.1741,-0.059771,0.2466,0.32217,-0.1741,-0.059771,0.2466,0.0017071,0.0094632,0.012362,0.001377,-0.91374,0.87851,1.2251,0.45474,-1.3197,0.13061,0,0,0,0,0,1,1.0733,1.0733,2.5,0.15
-1.4802,291.88,-0.15499,-0.057544,0.2795,0.33165,-0.15499,-0.057544,0.2795,0.0016084,0.0093297,0.011914,0.0012933,-0.90034,0.89787,1.2288,0.45556,-1.2144,0.10512,0,0,0,0,0,1,1.0967,1.0967,2.5,0.15
-1.5298,291.78,-0.13731,-0.057103,0.29477,0.33685,-0.13731,-0.057103,0.29477,0.0015607,0.0091639,0.011635,0.0012544,-0.89232,0.90764,1.2298,0.45194,-1.0492,0.086865,0,0,0,0,0,1,1.12,1.12,2.5,0.15
-1.5654,291.7,-0.11988,-0.05696,0.30709,0.34133,-0.11988,-0.05696,0.30709,0.0015214,0.0089928,0.011383,0.001223,-0.8852,0.9158,1.2302,0.44757,-0.87406,0.06982,0,0,0,0,0,1,1.1433,1.1433,2.5,0.15
-1.601,291.62,-0.10244,-0.056817,0.31941,0.34581,-0.10244,-0.056817,0.31941,0.0014821,0.0088217,0.011131,0.0011916,-0.87808,0.92397,1.2307,0.44321,-0.69893,0.052774,0,0,0,0,0,1,1.1667,1.1667,2.5,0.15
-1.6366,291.55,-0.08501,-0.056674,0.33174,0.35029,-0.08501,-0.056674,0.33174,0.0014428,0.0086506,0.01088,0.0011601,-0.87096,0.93213,1.2312,0.43884,-0.52379,0.035729,0,0,0,0,0,1,1.19,1.19,2.5,0.15
-1.6256,291.5,-0.07023,-0.05626,0.33974,0.35364,-0.07023,-0.05626,0.33974,0.0014171,0.0085054,0.010692,0.0011395,-0.86628,0.9374,1.2314,0.43396,-0.39805,0.026472,0,0,0,0,0,1,1.2133,1.2133,2.5,0.15
-1.5798,291.47,-0.057441,-0.055642,0.34451,0.35615,-0.057441,-0.055642,0.34451,0.0014017,0.0083796,0.010552,0.0011269,-0.86344,0.94049,1.2315,0.4287,-0.30935,0.023057,0,0,0,0,0,1,1.2367,1.2367,2.5,0.15
-1.534,291.44,-0.044652,-0.055025,0.34928,0.35865,-0.044652,-0.055025,0.34928,0.0013862,0.0082539,0.010412,0.0011143,-0.8606,0.94358,1.2316,0.42344,-0.22065,0.019641,0,0,0,0,0,1,1.26,1.26,2.5,0.15
-1.4881,291.41,-0.031862,-0.054408,0.35405,0.36115,-0.031862,-0.054408,0.35405,0.0013708,0.0081282,0.010273,0.0011017,-0.85776,0.94666,1.2317,0.41818,-0.13195,0.016225,0,0,0,0,0,1,1.2833,1.2833,2.5,0.15
-1.4456,291.39,-0.020059,-0.053654,0.35808,0.36349,-0.020059,-0.053654,0.35808,0.0013579,0.0080182,0.010152,0.0010911,-0.85571,0.94893,1.2317,0.41267,-0.052175,0.013501,0,0,0,0,0,1,1.3067,1.3067,2.5,0.15
-1.4115,291.37,-0.010722,-0.052559,0.36027,0.36542,-0.010722,-0.052559,0.36027,0.0013516,0.0079476,0.010082,0.0010859,-0.85562,0.94912,1.2318,0.40655,0.0052717,0.012506,0,0,0,0,0,1,1.33,1.33,2.5,0.15
-1.3773,291.36,-0.0013848,-0.051464,0.36246,0.36735,-0.0013848,-0.051464,0.36246,0.0013453,0.007877,0.010011,0.0010806,-0.85554,0.94931,1.2318,0.40043,0.062718,0.01151,0,0,0,0,0,1,1.3533,1.3533,2.5,0.15
-1.3431,291.34,0.0079524,-0.050369,0.36465,0.36928,0.0079524,-0.050369,0.36465,0.001339,0.0078064,0.0099396,0.0010753,-0.85546,0.9495,1.2318,0.39431,0.12016,0.010515,0,0,0,0,0,1,1.3767,1.3767,2.5,0.15
-1.3089,291.33,0.01729,-0.049274,0.36684,0.3712,0.01729,-0.049274,0.36684,0.0013327,0.0077358,0.0098687,0.00107,-0.85537,0.94969,1.2318,0.38818,0.17761,0.0095191,0,0,0,0,0,1,1.4,1.4,2.5,0.15
-1.2845,291.33,0.025456,-0.04786,0.36742,0.37247,0.025456,-0.04786,0.36742,0.0013329,0.0077024,0.0098453,0.0010699,-0.85765,0.94748,1.2318,0.38233,0.22937,0.0092832,0,0,0,0,0,1,1.4233,1.4233,2.5,0.15
-1.2601,291.32,0.033623,-0.046446,0.368,0.37374,0.033623,-0.046446,0.368,0.0013331,0.007669,0.0098219,0.0010699,-0.85993,0.94528,1.2318,0.37647,0.28112,0.0090474,0,0,0,0,0,1,1.4467,1.4467,2.5,0.15
-1.2357,291.32,0.041789,-0.045032,0.36859,0.375,0.041789,-0.045032,0.36859,0.0013333,0.0076357,0.0097986,0.0010698,-0.86221,0.94307,1.2318,0.37061,0.33288,0.0088115,0,0,0,0,0,1,1.47,1.47,2.5,0.15
-1.2113,291.31,0.049956,-0.043617,0.36917,0.37627,0.049956,-0.043617,0.36917,0.0013335,0.0076023,0.0097752,0.0010697,-0.86449,0.94086,1.2318,0.36476,0.38463,0.0085756,0,0,0,0,0,1,1.4933,1.4933,2.5,0.15
-1.1887,291.31,0.059151,-0.042129,0.3683,0.37698,0.059151,-0.042129,0.3683,0.0013393,0.0075921,0.009787,0.0010741,-0.8684,0.937,1.2317,0.35998,0.45149,0.0074542,0,0,0,0,0,1,1.5167,1.5167,2.5,0.15
-1.1669,291.32,0.068757,-0.04061,0.36684,0.37747,0.068757,-0.04061,0.36684,0.0013474,0.0075913,0.0098128,0.0010803,-0.87297,0.93248,1.2317,0.35563,0.5244,0.0059786,0,0,0,0,0,1,1.54,1.54,2.5,0.15
-1.1451,291.33,0.078363,-0.039091,0.36538,0.37796,0.078363,-0.039091,0.36538,0.0013555,0.0075904,0.0098385,0.0010865,-0.87754,0.92796,1.2316,0.35128,0.5973,0.004503,0,0,0,0,0,1,1.5633,1.5633,2.5,0.15
-1.1233,291.33,0.08797,-0.037572,0.36393,0.37845,0.08797,-0.037572,0.36393,0.0013636,0.0075895,0.0098643,0.0010927,-0.88212,0.92343,1.2316,0.34694,0.6702,0.0030274,0,0,0,0,0,1,1.5867,1.5867,2.5,0.15
-1.0769,291.35,0.098713,-0.036136,0.35994,0.37763,0.098713,-0.036136,0.35994,0.0013803,0.0076094,0.0099326,0.0011056,-0.88803,0.9175,1.2315,0.34496,0.78461,-0.0029505,0,0,0,0,0,1,1.61,1.61,2.5,0.15
-0.99785,291.38,0.11097,-0.034811,0.35257,0.37508,0.11097,-0.034811,0.35257,0.0014085,0.0076567,0.010058,0.0011276,-0.89573,0.90967,1.2314,0.34613,0.95436,-0.014932,0,0,0,0,0,1,1.6333,1.6333,2.5,0.15
