casePath,time,nCells,totalVolume,hEff,TmaxRoom,TavgRoom,T95Room,roomHotspotThreshold,roomHotspotVolume,roomHotspotVolumeFraction,TmaxRackInlet,TavgRackInlet,T95RackInlet,rackInletRiskThreshold,rackInletHotspotVolume,rackInletHotspotFraction,nRackInletCells,returnOutletTareaAvg,returnOutletTmassFlowAvg,returnOutletOutflowFlux,pressureField,supplyPressureAvg,returnPressureAvg,deltaP_supply_minus_return,caseID,caseName,caseDir,rackID,timeSample,rackPowerW
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C06_worstCase_lowFlow_highLoad,8000,105000,105,0.1,350.1525,333.161878373,343.257,315,100.564,0.957752380952,342.2764,327.409861648,340.8605,305,0.305,0.866477272727,352,335.020586333,332.033152503,0.70077437658,p_rgh,0.788096605556,0,0.788096605556,C06,worstCase_lowFlow_highLoad,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C06_worstCase_lowFlow_highLoad,L2,8000.0,5000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C06_worstCase_lowFlow_highLoad,4000,105000,105,0.1,348.9449,332.333012172,343.7489,315,99.6170000001,0.948733333333,340.8929,327.549109091,339.9291,305,0.303,0.860795454545,352,336.079600333,334.887454272,0.73000067123,p_rgh,0.755767747222,0,0.755767747222,C06,worstCase_lowFlow_highLoad,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C06_worstCase_lowFlow_highLoad,L3,4000.0,5000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C06_worstCase_lowFlow_highLoad,5000,105000,105,0.1,349.4088,332.291285443,341.6774,315,98.5730000001,0.93879047619,346.0494,333.599336932,345.5222,305,0.304,0.863636363636,352,338.546251,338.119218752,0.72183260058,p_rgh,0.988551053472,0,0.988551053472,C06,worstCase_lowFlow_highLoad,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C06_worstCase_lowFlow_highLoad,L3,5000.0,5000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C06_worstCase_lowFlow_highLoad,6000,105000,105,0.1,345.3036,331.506204782,341.3924,315,97.0230000001,0.924028571428,343.9139,330.737288068,342.3716,305,0.309,0.877840909091,352,337.768460333,337.776323832,0.70876593025,p_rgh,0.821336975694,0,0.821336975694,C06,worstCase_lowFlow_highLoad,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C06_worstCase_lowFlow_highLoad,L3,6000.0,5000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C06_worstCase_lowFlow_highLoad,7000,105000,105,0.1,349.3262,331.883987756,341.561,315,98.7180000001,0.940171428571,341.1569,328.227936648,339.3914,305,0.299,0.849431818182,352,340.286419,339.009287274,0.72606532024,p_rgh,0.933602314583,0,0.933602314583,C06,worstCase_lowFlow_highLoad,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C06_worstCase_lowFlow_highLoad,L3,7000.0,5000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C06_worstCase_lowFlow_highLoad,8000,105000,105,0.1,350.1525,333.161878373,343.257,315,100.564,0.957752380952,347.6725,336.352822443,347.0098,305,0.309,0.877840909091,352,335.020586333,332.033152503,0.70077437658,p_rgh,0.788096605556,0,0.788096605556,C06,worstCase_lowFlow_highLoad,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C06_worstCase_lowFlow_highLoad,L3,8000.0,5000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C06_worstCase_lowFlow_highLoad,4000,105000,105,0.1,348.9449,332.333012172,343.7489,315,99.6170000001,0.948733333333,344.1171,334.131838352,343.2703,305,0.32,0.909090909091,352,336.079600333,334.887454272,0.73000067123,p_rgh,0.755767747222,0,0.755767747222,C06,worstCase_lowFlow_highLoad,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C06_worstCase_lowFlow_highLoad,R1,4000.0,5000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C06_worstCase_lowFlow_highLoad,5000,105000,105,0.1,349.4088,332.291285443,341.6774,315,98.5730000001,0.93879047619,335.1694,319.64435142,332.9029,305,0.306,0.869318181818,352,338.546251,338.119218752,0.72183260058,p_rgh,0.988551053472,0,0.988551053472,C06,worstCase_lowFlow_highLoad,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C06_worstCase_lowFlow_highLoad,R1,5000.0,5000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C06_worstCase_lowFlow_highLoad,6000,105000,105,0.1,345.3036,331.506204782,341.3924,315,97.0230000001,0.924028571428,335.4405,326.97722642,334.9337,305,0.308,0.875,352,337.768460333,337.776323832,0.70876593025,p_rgh,0.821336975694,0,0.821336975694,C06,worstCase_lowFlow_highLoad,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C06_worstCase_lowFlow_highLoad,R1,6000.0,5000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C06_worstCase_lowFlow_highLoad,7000,105000,105,0.1,349.3262,331.883987756,341.561,315,98.7180000001,0.940171428571,342.2726,335.557196875,341.7351,305,0.34,0.965909090909,352,340.286419,339.009287274,0.72606532024,p_rgh,0.933602314583,0,0.933602314583,C06,worstCase_lowFlow_highLoad,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C06_worstCase_lowFlow_highLoad,R1,7000.0,5000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C06_worstCase_lowFlow_highLoad,8000,105000,105,0.1,350.1525,333.161878373,343.257,315,100.564,0.957752380952,336.4844,324.245867045,336.08,305,0.308,0.875,352,335.020586333,332.033152503,0.70077437658,p_rgh,0.788096605556,0,0.788096605556,C06,worstCase_lowFlow_highLoad,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C06_worstCase_lowFlow_highLoad,R1,8000.0,5000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C06_worstCase_lowFlow_highLoad,4000,105000,105,0.1,348.9449,332.333012172,343.7489,315,99.6170000001,0.948733333333,339.0725,327.150292614,338.6238,305,0.297,0.84375,352,336.079600333,334.887454272,0.73000067123,p_rgh,0.755767747222,0,0.755767747222,C06,worstCase_lowFlow_highLoad,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C06_worstCase_lowFlow_highLoad,R2,4000.0,5000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C06_worstCase_lowFlow_highLoad,5000,105000,105,0.1,349.4088,332.291285443,341.6774,315,98.5730000001,0.93879047619,342.3682,325.76418125,341.3379,305,0.29,0.823863636364,352,338.546251,338.119218752,0.72183260058,p_rgh,0.988551053472,0,0.988551053472,C06,worstCase_lowFlow_highLoad,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C06_worstCase_lowFlow_highLoad,R2,5000.0,5000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C06_worstCase_lowFlow_highLoad,6000,105000,105,0.1,345.3036,331.506204782,341.3924,315,97.0230000001,0.924028571428,339.3052,328.61514858,338.4892,305,0.302,0.857954545455,352,337.768460333,337.776323832,0.70876593025,p_rgh,0.821336975694,0,0.821336975694,C06,worstCase_lowFlow_highLoad,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C06_worstCase_lowFlow_highLoad,R2,6000.0,5000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C06_worstCase_lowFlow_highLoad,7000,105000,105,0.1,349.3262,331.883987756,341.561,315,98.7180000001,0.940171428571,339.2154,323.952660795,338.4425,305,0.291,0.826704545455,352,340.286419,339.009287274,0.72606532024,p_rgh,0.933602314583,0,0.933602314583,C06,worstCase_lowFlow_highLoad,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C06_worstCase_lowFlow_highLoad,R2,7000.0,5000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C06_worstCase_lowFlow_highLoad,8000,105000,105,0.1,350.1525,333.161878373,343.257,315,100.564,0.957752380952,339.3842,328.866212784,339.042,305,0.312,0.886363636364,352,335.020586333,332.033152503,0.70077437658,p_rgh,0.788096605556,0,0.788096605556,C06,worstCase_lowFlow_highLoad,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C06_worstCase_lowFlow_highLoad,R2,8000.0,5000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C06_worstCase_lowFlow_highLoad,4000,105000,105,0.1,348.9449,332.333012172,343.7489,315,99.6170000001,0.948733333333,346.7835,332.136412784,345.4167,305,0.305,0.866477272727,352,336.079600333,334.887454272,0.73000067123,p_rgh,0.755767747222,0,0.755767747222,C06,worstCase_lowFlow_highLoad,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C06_worstCase_lowFlow_highLoad,R3,4000.0,5000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C06_worstCase_lowFlow_highLoad,5000,105000,105,0.1,349.4088,332.291285443,341.6774,315,98.5730000001,0.93879047619,340.7011,330.358793466,340.3235,305,0.303,0.860795454545,352,338.546251,338.119218752,0.72183260058,p_rgh,0.988551053472,0,0.988551053472,C06,worstCase_lowFlow_highLoad,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C06_worstCase_lowFlow_highLoad,R3,5000.0,5000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C06_worstCase_lowFlow_highLoad,6000,105000,105,0.1,345.3036,331.506204782,341.3924,315,97.0230000001,0.924028571428,341.143,329.25180483,339.4145,305,0.313,0.889204545455,352,337.768460333,337.776323832,0.70876593025,p_rgh,0.821336975694,0,0.821336975694,C06,worstCase_lowFlow_highLoad,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C06_worstCase_lowFlow_highLoad,R3,6000.0,5000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C06_worstCase_lowFlow_highLoad,7000,105000,105,0.1,349.3262,331.883987756,341.561,315,98.7180000001,0.940171428571,346.2273,330.249636648,344.6741,305,0.293,0.832386363636,352,340.286419,339.009287274,0.72606532024,p_rgh,0.933602314583,0,0.933602314583,C06,worstCase_lowFlow_highLoad,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C06_worstCase_lowFlow_highLoad,R3,7000.0,5000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C06_worstCase_lowFlow_highLoad,8000,105000,105,0.1,350.1525,333.161878373,343.257,315,100.564,0.957752380952,344.8116,332.399400284,343.8725,305,0.302,0.857954545455,352,335.020586333,332.033152503,0.70077437658,p_rgh,0.788096605556,0,0.788096605556,C06,worstCase_lowFlow_highLoad,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C06_worstCase_lowFlow_highLoad,R3,8000.0,5000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C07_mitigation_highFlow_highLoad,4000,105000,105,0.1,328.1562,311.893912562,320.9309,315,38.98,0.371238095238,324.3166,309.367467045,323.0469,305,0.217,0.616477272727,352,317.7692,317.528211271,1.3860339754,p_rgh,0.740424407639,0,0.740424407639,C07,mitigation_highFlow_highLoad,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C07_mitigation_highFlow_highLoad,L1,4000.0,5000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C07_mitigation_highFlow_highLoad,5000,105000,105,0.1,330.252,311.332842653,320.6567,315,35.218,0.335409523809,310.7505,299.103600568,309.7511,305,0.097,0.275568181818,352,317.913851667,317.690766124,1.3551520476,p_rgh,0.729984344444,0,0.729984344444,C07,mitigation_highFlow_highLoad,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C07_mitigation_highFlow_highLoad,L1,5000.0,5000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C07_mitigation_highFlow_highLoad,6000,105000,105,0.1,327.5226,311.544065065,320.3521,315,34.637,0.329876190476,319.8352,304.43213267,318.2766,305,0.166,0.471590909091,352,316.791911,316.359843626,1.380739219,p_rgh,0.6537608875,0,0.6537608875,C07,mitigation_highFlow_highLoad,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C07_mitigation_highFlow_highLoad,L1,6000.0,5000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C07_mitigation_highFlow_highLoad,7000,105000,105,0.1,330.818,311.619794062,321.2981,315,39.115,0.372523809523,311.395,300.950509943,311.0987,305,0.143,0.40625,352,317.079803667,316.989091808,1.375881119,p_rgh,0.657017877083,0,0.657017877083,C07,mitigation_highFlow_highLoad,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C07_mitigation_highFlow_highLoad,L1,7000.0,5000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C07_mitigation_highFlow_highLoad,8000,105000,105,0.1,329.1521,312.17550157,322.1365,315,42.985,0.40938095238,323.9851,304.336393466,322.3484,305,0.146,0.414772727273,352,315.589947667,315.259641463,1.391732822,p_rgh,0.584382404167,0,0.584382404167,C07,mitigation_highFlow_highLoad,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C07_mitigation_highFlow_highLoad,L1,8000.0,5000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C07_mitigation_highFlow_highLoad,4000,105000,105,0.1,328.1562,311.893912562,320.9309,315,38.98,0.371238095238,319.2744,306.563174716,318.7755,305,0.19,0.539772727273,352,317.7692,317.528211271,1.3860339754,p_rgh,0.740424407639,0,0.740424407639,C07,mitigation_highFlow_highLoad,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C07_mitigation_highFlow_highLoad,L2,4000.0,5000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C07_mitigation_highFlow_highLoad,5000,105000,105,0.1,330.252,311.332842653,320.6567,315,35.218,0.335409523809,321.2378,304.399164205,320.2574,305,0.148,0.420454545455,352,317.913851667,317.690766124,1.3551520476,p_rgh,0.729984344444,0,0.729984344444,C07,mitigation_highFlow_highLoad,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C07_mitigation_highFlow_highLoad,L2,5000.0,5000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C07_mitigation_highFlow_highLoad,6000,105000,105,0.1,327.5226,311.544065065,320.3521,315,34.637,0.329876190476,323.0782,311.4964125,322.1947,305,0.24,0.681818181818,352,316.791911,316.359843626,1.380739219,p_rgh,0.6537608875,0,0.6537608875,C07,mitigation_highFlow_highLoad,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C07_mitigation_highFlow_highLoad,L2,6000.0,5000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C07_mitigation_highFlow_highLoad,7000,105000,105,0.1,330.818,311.619794062,321.2981,315,39.115,0.372523809523,319.742,307.924722727,319.006,305,0.202,0.573863636364,352,317.079803667,316.989091808,1.375881119,p_rgh,0.657017877083,0,0.657017877083,C07,mitigation_highFlow_highLoad,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C07_mitigation_highFlow_highLoad,L2,7000.0,5000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C07_mitigation_highFlow_highLoad,8000,105000,105,0.1,329.1521,312.17550157,322.1365,315,42.985,0.40938095238,318.7573,306.924745739,317.6559,305,0.208,0.590909090909,352,315.589947667,315.259641463,1.391732822,p_rgh,0.584382404167,0,0.584382404167,C07,mitigation_highFlow_highLoad,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C07_mitigation_highFlow_highLoad,L2,8000.0,5000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C07_mitigation_highFlow_highLoad,4000,105000,105,0.1,328.1562,311.893912562,320.9309,315,38.98,0.371238095238,313.4007,304.590475852,312.8506,305,0.209,0.59375,352,317.7692,317.528211271,1.3860339754,p_rgh,0.740424407639,0,0.740424407639,C07,mitigation_highFlow_highLoad,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C07_mitigation_highFlow_highLoad,L3,4000.0,5000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C07_mitigation_highFlow_highLoad,5000,105000,105,0.1,330.252,311.332842653,320.6567,315,35.218,0.335409523809,318.9599,304.485815625,317.0648,305,0.168,0.477272727273,352,317.913851667,317.690766124,1.3551520476,p_rgh,0.729984344444,0,0.729984344444,C07,mitigation_highFlow_highLoad,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C07_mitigation_highFlow_highLoad,L3,5000.0,5000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C07_mitigation_highFlow_highLoad,6000,105000,105,0.1,327.5226,311.544065065,320.3521,315,34.637,0.329876190476,320.8189,304.184579545,319.0666,305,0.168,0.477272727273,352,316.791911,316.359843626,1.380739219,p_rgh,0.6537608875,0,0.6537608875,C07,mitigation_highFlow_highLoad,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C07_mitigation_highFlow_highLoad,L3,6000.0,5000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C07_mitigation_highFlow_highLoad,7000,105000,105,0.1,330.818,311.619794062,321.2981,315,39.115,0.372523809523,322.0979,304.46985,320.3605,305,0.177,0.502840909091,352,317.079803667,316.989091808,1.375881119,p_rgh,0.657017877083,0,0.657017877083,C07,mitigation_highFlow_highLoad,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C07_mitigation_highFlow_highLoad,L3,7000.0,5000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C07_mitigation_highFlow_highLoad,8000,105000,105,0.1,329.1521,312.17550157,322.1365,315,42.985,0.40938095238,323.613,302.174569318,320.0735,305,0.126,0.357954545455,352,315.589947667,315.259641463,1.391732822,p_rgh,0.584382404167,0,0.584382404167,C07,mitigation_highFlow_highLoad,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C07_mitigation_highFlow_highLoad,L3,8000.0,5000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C07_mitigation_highFlow_highLoad,4000,105000,105,0.1,328.1562,311.893912562,320.9309,315,38.98,0.371238095238,325.5928,313.583888352,324.7035,305,0.251,0.713068181818,352,317.7692,317.528211271,1.3860339754,p_rgh,0.740424407639,0,0.740424407639,C07,mitigation_highFlow_highLoad,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C07_mitigation_highFlow_highLoad,R1,4000.0,5000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C07_mitigation_highFlow_highLoad,5000,105000,105,0.1,330.252,311.332842653,320.6567,315,35.218,0.335409523809,320.4745,304.898910227,319.0866,305,0.163,0.463068181818,352,317.913851667,317.690766124,1.3551520476,p_rgh,0.729984344444,0,0.729984344444,C07,mitigation_highFlow_highLoad,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C07_mitigation_highFlow_highLoad,R1,5000.0,5000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C07_mitigation_highFlow_highLoad,6000,105000,105,0.1,327.5226,311.544065065,320.3521,315,34.637,0.329876190476,314.4494,300.234314205,313.5631,305,0.123,0.349431818182,352,316.791911,316.359843626,1.380739219,p_rgh,0.6537608875,0,0.6537608875,C07,mitigation_highFlow_highLoad,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C07_mitigation_highFlow_highLoad,R1,6000.0,5000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C07_mitigation_highFlow_highLoad,7000,105000,105,0.1,330.818,311.619794062,321.2981,315,39.115,0.372523809523,320.5178,302.57126733,317.8876,305,0.153,0.434659090909,352,317.079803667,316.989091808,1.375881119,p_rgh,0.657017877083,0,0.657017877083,C07,mitigation_highFlow_highLoad,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C07_mitigation_highFlow_highLoad,R1,7000.0,5000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C07_mitigation_highFlow_highLoad,8000,105000,105,0.1,329.1521,312.17550157,322.1365,315,42.985,0.40938095238,321.9238,304.472177273,320.727,305,0.144,0.409090909091,352,315.589947667,315.259641463,1.391732822,p_rgh,0.584382404167,0,0.584382404167,C07,mitigation_highFlow_highLoad,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C07_mitigation_highFlow_highLoad,R1,8000.0,5000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C07_mitigation_highFlow_highLoad,4000,105000,105,0.1,328.1562,311.893912562,320.9309,315,38.98,0.371238095238,325.4823,309.983158239,324.5688,305,0.21,0.596590909091,352,317.7692,317.528211271,1.3860339754,p_rgh,0.740424407639,0,0.740424407639,C07,mitigation_highFlow_highLoad,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C07_mitigation_highFlow_highLoad,R2,4000.0,5000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C07_mitigation_highFlow_highLoad,5000,105000,105,0.1,330.252,311.332842653,320.6567,315,35.218,0.335409523809,320.2733,304.573871591,319.5986,305,0.152,0.431818181818,352,317.913851667,317.690766124,1.3551520476,p_rgh,0.729984344444,0,0.729984344444,C07,mitigation_highFlow_highLoad,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C07_mitigation_highFlow_highLoad,R2,5000.0,5000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C07_mitigation_highFlow_highLoad,6000,105000,105,0.1,327.5226,311.544065065,320.3521,315,34.637,0.329876190476,320.6124,309.404655966,320.1789,305,0.215,0.610795454545,352,316.791911,316.359843626,1.380739219,p_rgh,0.6537608875,0,0.6537608875,C07,mitigation_highFlow_highLoad,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C07_mitigation_highFlow_highLoad,R2,6000.0,5000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C07_mitigation_highFlow_highLoad,7000,105000,105,0.1,330.818,311.619794062,321.2981,315,39.115,0.372523809523,326.5759,308.849223295,324.8787,305,0.193,0.548295454545,352,317.079803667,316.989091808,1.375881119,p_rgh,0.657017877083,0,0.657017877083,C07,mitigation_highFlow_highLoad,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C07_mitigation_highFlow_highLoad,R2,7000.0,5000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C07_mitigation_highFlow_highLoad,8000,105000,105,0.1,329.1521,312.17550157,322.1365,315,42.985,0.40938095238,316.6068,307.878074716,316.0153,305,0.229,0.650568181818,352,315.589947667,315.259641463,1.391732822,p_rgh,0.584382404167,0,0.584382404167,C07,mitigation_highFlow_highLoad,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C07_mitigation_highFlow_highLoad,R2,8000.0,5000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C07_mitigation_highFlow_highLoad,4000,105000,105,0.1,328.1562,311.893912562,320.9309,315,38.98,0.371238095238,322.0211,308.872177841,321.048,305,0.213,0.605113636364,352,317.7692,317.528211271,1.3860339754,p_rgh,0.740424407639,0,0.740424407639,C07,mitigation_highFlow_highLoad,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C07_mitigation_highFlow_highLoad,R3,4000.0,5000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C07_mitigation_highFlow_highLoad,5000,105000,105,0.1,330.252,311.332842653,320.6567,315,35.218,0.335409523809,327.5152,309.403448295,325.6277,305,0.184,0.522727272727,352,317.913851667,317.690766124,1.3551520476,p_rgh,0.729984344444,0,0.729984344444,C07,mitigation_highFlow_highLoad,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C07_mitigation_highFlow_highLoad,R3,5000.0,5000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C07_mitigation_highFlow_highLoad,6000,105000,105,0.1,327.5226,311.544065065,320.3521,315,34.637,0.329876190476,323.1566,307.053174432,322.0501,305,0.176,0.5,352,316.791911,316.359843626,1.380739219,p_rgh,0.6537608875,0,0.6537608875,C07,mitigation_highFlow_highLoad,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C07_mitigation_highFlow_highLoad,R3,6000.0,5000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C07_mitigation_highFlow_highLoad,7000,105000,105,0.1,330.818,311.619794062,321.2981,315,39.115,0.372523809523,323.9126,310.903379261,322.9531,305,0.23,0.653409090909,352,317.079803667,316.989091808,1.375881119,p_rgh,0.657017877083,0,0.657017877083,C07,mitigation_highFlow_highLoad,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C07_mitigation_highFlow_highLoad,R3,7000.0,5000.0
