"Q","T","U:0","U:1","U:2","Umag","Ux","Uy","Uz","alphat","epsilon","k","nut","p","p_rgh","rho","vorticity:0","vorticity:1","vorticity:2","wallHeatFlux","wallShearStress:0","wallShearStress:1","wallShearStress:2","yPlus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.57506,295,0.0090237,0.012891,0.51846,0.5187,0.0090237,0.012891,0.51846,0.00095426,0.0039942,0.0060828,0.00078544,-5.0647,0.79582,1.218,-0.050748,0.0072298,-0.0011512,0,0,0,0,0,1,0.49,3.5,2.5,0.49
-0.59484,295,0.0091075,0.012849,0.51065,0.5109,0.0091075,0.012849,0.51065,0.00095773,0.0039284,0.0060463,0.0007884,-5.1792,0.80086,1.218,-0.050829,0.0072187,-0.0011775,0,0,0,0,0,1,0.5,3.5,2.5,0.5
-0.61852,295,0.0089423,0.012778,0.50116,0.50141,0.0089423,0.012778,0.50116,0.00096535,0.0038842,0.0060341,0.0007948,-5.2933,0.80629,1.218,-0.050963,0.0071273,-0.0011971,0,0,0,0,0,1,0.51,3.5,2.5,0.51
-0.64221,295,0.0087772,0.012707,0.49167,0.49192,0.0087772,0.012707,0.49167,0.00097296,0.0038401,0.006022,0.0008012,-5.4074,0.81173,1.218,-0.051096,0.0070358,-0.0012167,0,0,0,0,0,1,0.52,3.5,2.5,0.52
-0.6659,295,0.0086121,0.012635,0.48218,0.48243,0.0086121,0.012635,0.48218,0.00098058,0.003796,0.0060098,0.00080761,-5.5215,0.81717,1.218,-0.05123,0.0069443,-0.0012363,0,0,0,0,0,1,0.53,3.5,2.5,0.53
-0.68959,295,0.0084469,0.012564,0.47269,0.47293,0.0084469,0.012564,0.47269,0.0009882,0.0037519,0.0059976,0.00081401,-5.6356,0.8226,1.218,-0.051364,0.0068529,-0.0012559,0,0,0,0,0,1,0.54,3.5,2.5,0.54
-0.71328,295,0.0082818,0.012493,0.4632,0.46344,0.0082818,0.012493,0.4632,0.00099581,0.0037077,0.0059855,0.00082042,-5.7497,0.82804,1.218,-0.051497,0.0067614,-0.0012755,0,0,0,0,0,1,0.55,3.5,2.5,0.55
-0.73696,295,0.0081167,0.012422,0.45371,0.45395,0.0081167,0.012422,0.45371,0.0010034,0.0036636,0.0059733,0.00082682,-5.8638,0.83348,1.218,-0.051631,0.0066699,-0.0012951,0,0,0,0,0,1,0.56,3.5,2.5,0.56
-0.76065,295,0.0079515,0.01235,0.44422,0.44446,0.0079515,0.01235,0.44422,0.001011,0.0036195,0.0059612,0.00083323,-5.9779,0.83891,1.218,-0.051765,0.0065785,-0.0013147,0,0,0,0,0,1,0.57,3.5,2.5,0.57
-0.78434,295,0.0077864,0.012279,0.43473,0.43497,0.0077864,0.012279,0.43473,0.0010187,0.0035754,0.005949,0.00083963,-6.092,0.84435,1.218,-0.051898,0.006487,-0.0013343,0,0,0,0,0,1,0.58,3.5,2.5,0.58
-0.80803,295,0.0076213,0.012208,0.42524,0.42548,0.0076213,0.012208,0.42524,0.0010263,0.0035312,0.0059369,0.00084604,-6.2061,0.84979,1.218,-0.052032,0.0063955,-0.0013539,0,0,0,0,0,1,0.59,3.5,2.5,0.59
-0.83172,295,0.0074561,0.012137,0.41575,0.41599,0.0074561,0.012137,0.41575,0.0010339,0.0034871,0.0059247,0.00085244,-6.3202,0.85522,1.218,-0.052166,0.0063041,-0.0013735,0,0,0,0,0,1,0.6,3.5,2.5,0.6
-0.85852,295,0.006951,0.012105,0.40471,0.40495,0.006951,0.012105,0.40471,0.0010475,0.0034833,0.0059608,0.00086405,-6.4344,0.86034,1.2179,-0.051359,0.0071816,-0.001397,0,0,0,0,0,1,0.61,3.5,2.5,0.61
-0.88533,295.01,0.0064459,0.012074,0.39367,0.39391,0.0064459,0.012074,0.39367,0.0010611,0.0034795,0.0059969,0.00087566,-6.5486,0.86545,1.2179,-0.050553,0.0080591,-0.0014206,0,0,0,0,0,1,0.62,3.5,2.5,0.62
-0.91214,295.01,0.0059407,0.012042,0.38263,0.38288,0.0059407,0.012042,0.38263,0.0010747,0.0034757,0.006033,0.00088727,-6.6628,0.87057,1.2179,-0.049747,0.0089366,-0.0014441,0,0,0,0,0,1,0.63,3.5,2.5,0.63
-0.93894,295.01,0.0054356,0.01201,0.3716,0.37184,0.0054356,0.01201,0.3716,0.0010883,0.0034719,0.0060691,0.00089887,-6.777,0.87568,1.2179,-0.048941,0.0098141,-0.0014676,0,0,0,0,0,1,0.64,3.5,2.5,0.64
-0.96575,295.01,0.0049305,0.011979,0.36056,0.3608,0.0049305,0.011979,0.36056,0.0011019,0.0034681,0.0061052,0.00091048,-6.8912,0.8808,1.2178,-0.048134,0.010692,-0.0014911,0,0,0,0,0,1,0.65,3.5,2.5,0.65
-0.99255,295.02,0.0044253,0.011947,0.34952,0.34976,0.0044253,0.011947,0.34952,0.0011155,0.0034643,0.0061414,0.00092209,-7.0054,0.88591,1.2178,-0.047328,0.011569,-0.0015147,0,0,0,0,0,1,0.66,3.5,2.5,0.66
-1.0194,295.02,0.0039202,0.011916,0.33848,0.33872,0.0039202,0.011916,0.33848,0.0011292,0.0034605,0.0061775,0.0009337,-7.1196,0.89103,1.2178,-0.046522,0.012447,-0.0015382,0,0,0,0,0,1,0.67,3.5,2.5,0.67
-1.0462,295.02,0.0034151,0.011884,0.32744,0.32768,0.0034151,0.011884,0.32744,0.0011428,0.0034566,0.0062136,0.0009453,-7.2338,0.89614,1.2177,-0.045715,0.013324,-0.0015617,0,0,0,0,0,1,0.68,3.5,2.5,0.68
-1.073,295.02,0.0029099,0.011853,0.31641,0.31664,0.0029099,0.011853,0.31641,0.0011564,0.0034528,0.0062497,0.00095691,-7.348,0.90126,1.2177,-0.044909,0.014202,-0.0015852,0,0,0,0,0,1,0.69,3.5,2.5,0.69
-1.0998,295.03,0.0024048,0.011821,0.30537,0.30561,0.0024048,0.011821,0.30537,0.00117,0.003449,0.0062858,0.00096852,-7.4621,0.90637,1.2177,-0.044103,0.015079,-0.0016088,0,0,0,0,0,1,0.7,3.5,2.5,0.7
-1.1319,295.09,0.0016866,0.011728,0.29279,0.29304,0.0016866,0.011728,0.29279,0.0012178,0.0035781,0.0065424,0.0010114,-7.5771,0.90895,1.2175,-0.038878,0.025465,-0.0018478,0,0,0,0,0,1,0.71,3.5,2.5,0.71
-1.164,295.15,0.00096843,0.011635,0.2802,0.28047,0.00096843,0.011635,0.2802,0.0012656,0.0037072,0.0067991,0.0010543,-7.6921,0.91153,1.2172,-0.033654,0.03585,-0.0020869,0,0,0,0,0,1,0.72,3.5,2.5,0.72
-1.1962,295.22,0.00025026,0.011542,0.26762,0.26791,0.00025026,0.011542,0.26762,0.0013135,0.0038363,0.0070558,0.0010972,-7.807,0.91411,1.217,-0.028429,0.046236,-0.0023259,0,0,0,0,0,1,0.73,3.5,2.5,0.73
-1.2283,295.28,-0.00046792,0.011449,0.25504,0.25534,-0.00046792,0.011449,0.25504,0.0013613,0.0039654,0.0073124,0.00114,-7.922,0.91669,1.2168,-0.023204,0.056621,-0.002565,0,0,0,0,0,1,0.74,3.5,2.5,0.74
-1.2604,295.35,-0.0011861,0.011356,0.24246,0.24277,-0.0011861,0.011356,0.24246,0.0014091,0.0040945,0.0075691,0.0011829,-8.0369,0.91927,1.2166,-0.017979,0.067006,-0.002804,0,0,0,0,0,1,0.75,3.5,2.5,0.75
-1.2926,295.41,-0.0019043,0.011262,0.22988,0.23021,-0.0019043,0.011262,0.22988,0.0014569,0.0042237,0.0078258,0.0012258,-8.1519,0.92185,1.2163,-0.012755,0.077392,-0.0030431,0,0,0,0,0,1,0.76,3.5,2.5,0.76
-1.3247,295.47,-0.0026224,0.011169,0.2173,0.21764,-0.0026224,0.011169,0.2173,0.0015048,0.0043528,0.0080824,0.0012687,-8.2669,0.92443,1.2161,-0.0075301,0.087777,-0.0032821,0,0,0,0,0,1,0.77,3.5,2.5,0.77
-1.3568,295.54,-0.0033406,0.011076,0.20471,0.20508,-0.0033406,0.011076,0.20471,0.0015526,0.0044819,0.0083391,0.0013115,-8.3818,0.92701,1.2159,-0.0023054,0.098163,-0.0035212,0,0,0,0,0,1,0.78,3.5,2.5,0.78
-1.389,295.6,-0.0040588,0.010983,0.19213,0.19251,-0.0040588,0.010983,0.19213,0.0016004,0.004611,0.0085958,0.0013544,-8.4968,0.92959,1.2157,0.0029193,0.10855,-0.0037602,0,0,0,0,0,1,0.79,3.5,2.5,0.79
-1.4211,295.67,-0.004777,0.01089,0.17955,0.17994,-0.004777,0.01089,0.17955,0.0016482,0.0047401,0.0088524,0.0013973,-8.6117,0.93217,1.2154,0.008144,0.11893,-0.0039993,0,0,0,0,0,1,0.8,3.5,2.5,0.8
-1.4076,296.13,-0.004302,0.010191,0.16478,0.16516,-0.004302,0.010191,0.16478,0.0018621,0.0049701,0.0095984,0.0015855,-8.7281,0.92821,1.2147,0.015484,0.13919,-0.004853,0,0,0,0,0,1,0.81,3.5,2.5,0.81
