"Q","T","U:0","U:1","U:2","Umag","Ux","Uy","Uz","alphat","epsilon","k","nut","p","p_rgh","rho","vorticity:0","vorticity:1","vorticity:2","wallHeatFlux","wallShearStress:0","wallShearStress:1","wallShearStress:2","yPlus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.037837,313.28,-0.02569,0.18154,0.0011028,0.18345,-0.02569,0.18154,0.0011028,0.016038,0.0025557,0.020563,0.014014,-16.457,0.37079,1.1436,0.15376,0.11144,-0.25515,0,0,0,0,0,1,2.0067,2.0067,2.5,1.5
-0.03296,313.25,-0.025536,0.17609,-0.0042407,0.17833,-0.025536,0.17609,-0.0042407,0.016296,0.002507,0.020525,0.014244,-16.458,0.37045,1.1437,0.16574,0.097829,-0.25901,0,0,0,0,0,1,2.03,2.03,2.5,1.5
-0.028084,313.22,-0.025382,0.17064,-0.0095842,0.17321,-0.025382,0.17064,-0.0095842,0.016554,0.0024583,0.020488,0.014473,-16.458,0.37012,1.1437,0.17772,0.084212,-0.26288,0,0,0,0,0,1,2.0533,2.0533,2.5,1.5
-0.023208,313.19,-0.025229,0.16519,-0.014928,0.16808,-0.025229,0.16519,-0.014928,0.016811,0.0024096,0.02045,0.014703,-16.459,0.36979,1.1437,0.1897,0.070596,-0.26675,0,0,0,0,0,1,2.0767,2.0767,2.5,1.5
-0.018332,313.16,-0.025075,0.15974,-0.020271,0.16296,-0.025075,0.15974,-0.020271,0.017069,0.0023609,0.020412,0.014933,-16.46,0.36946,1.1438,0.20168,0.05698,-0.27061,0,0,0,0,0,1,2.1,2.1,2.5,1.5
-0.015119,313.16,-0.024482,0.15429,-0.023907,0.15826,-0.024482,0.15429,-0.023907,0.017267,0.0023229,0.020361,0.01511,-16.46,0.36858,1.1437,0.20771,0.045715,-0.27088,0,0,0,0,0,1,2.1233,2.1233,2.5,1.5
-0.011906,313.16,-0.02389,0.14885,-0.027543,0.15357,-0.02389,0.14885,-0.027543,0.017466,0.0022849,0.020311,0.015287,-16.461,0.36771,1.1437,0.21375,0.03445,-0.27114,0,0,0,0,0,1,2.1467,2.1467,2.5,1.5
-0.0086932,313.16,-0.023297,0.14341,-0.031179,0.14887,-0.023297,0.14341,-0.031179,0.017664,0.0022469,0.02026,0.015464,-16.462,0.36684,1.1437,0.21978,0.023185,-0.2714,0,0,0,0,0,1,2.17,2.17,2.5,1.5
-0.0054802,313.16,-0.022704,0.13796,-0.034815,0.14417,-0.022704,0.13796,-0.034815,0.017863,0.0022089,0.02021,0.015641,-16.462,0.36596,1.1437,0.22582,0.01192,-0.27167,0,0,0,0,0,1,2.1933,2.1933,2.5,1.5
-0.0033759,313.16,-0.021769,0.13272,-0.037457,0.13974,-0.021769,0.13272,-0.037457,0.018024,0.0021804,0.020172,0.015784,-16.463,0.36486,1.1437,0.22883,0.0019628,-0.27058,0,0,0,0,0,1,2.2167,2.2167,2.5,1.5
