"Q","T","U:0","U:1","U:2","Umag","Ux","Uy","Uz","alphat","epsilon","k","nut","p","p_rgh","rho","vorticity:0","vorticity:1","vorticity:2","wallHeatFlux","wallShearStress:0","wallShearStress:1","wallShearStress:2","yPlus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.21943,295.78,0.18655,0.14553,0.070213,0.24879,0.18655,0.14553,0.070213,0.0046438,0.0034871,0.012496,0.0038396,-16.951,0.41341,1.1808,0.0071558,0.37755,0.093773,0,0,0,0,0,1,2.1467,2.1467,2.5,1.5
-0.20055,296.37,0.18487,0.149,0.05565,0.24558,0.18487,0.149,0.05565,0.0050004,0.0034988,0.01301,0.0041434,-16.952,0.40195,1.1801,0.019344,0.32288,0.078103,0,0,0,0,0,1,2.17,2.17,2.5,1.5
-0.18166,296.97,0.1832,0.15248,0.041087,0.24238,0.1832,0.15248,0.041087,0.005357,0.0035105,0.013523,0.0044473,-16.953,0.39048,1.1794,0.031532,0.2682,0.062433,0,0,0,0,0,1,2.1933,2.1933,2.5,1.5
-0.16582,297.62,0.1796,0.15465,0.030722,0.23947,0.1796,0.15465,0.030722,0.005728,0.0034775,0.013917,0.0047676,-16.954,0.38019,1.1787,0.046407,0.21425,0.044223,0,0,0,0,0,1,2.2167,2.2167,2.5,1.5
-0.1512,298.3,0.17525,0.1563,0.022037,0.23669,0.17525,0.1563,0.022037,0.0061047,0.0034266,0.014262,0.0050946,-16.954,0.37036,1.1781,0.062358,0.16059,0.024997,0,0,0,0,0,1,2.24,2.24,2.5,1.5
-0.13658,298.97,0.17089,0.15795,0.013352,0.2339,0.17089,0.15795,0.013352,0.0064815,0.0033757,0.014607,0.0054215,-16.955,0.36053,1.1774,0.078309,0.10694,0.0057713,0,0,0,0,0,1,2.2633,2.2633,2.5,1.5
-0.12196,299.65,0.16653,0.1596,0.0046663,0.23112,0.16653,0.1596,0.0046663,0.0068582,0.0033248,0.014952,0.0057485,-16.955,0.3507,1.1768,0.09426,0.053279,-0.013454,0,0,0,0,0,1,2.2867,2.2867,2.5,1.5
-0.1084,300.29,0.16158,0.16045,-0.0017732,0.22782,0.16158,0.16045,-0.0017732,0.007218,0.0032606,0.015213,0.0060622,-16.956,0.3422,1.1762,0.10994,0.0075002,-0.030087,0,0,0,0,0,1,2.31,2.31,2.5,1.5
-0.096281,300.88,0.15584,0.16024,-0.0052183,0.22385,0.15584,0.16024,-0.0052183,0.0075552,0.0031788,0.015363,0.0063582,-16.956,0.33547,1.1758,0.12526,-0.027774,-0.043261,0,0,0,0,0,1,2.3333,2.3333,2.5,1.5
-0.084158,301.47,0.15009,0.16003,-0.0086634,0.21988,0.15009,0.16003,-0.0086634,0.0078924,0.0030969,0.015513,0.0066542,-16.956,0.32874,1.1753,0.14059,-0.063049,-0.056435,0,0,0,0,0,1,2.3567,2.3567,2.5,1.5
-0.072034,302.06,0.14435,0.15982,-0.012109,0.2159,0.14435,0.15982,-0.012109,0.0082296,0.003015,0.015662,0.0069502,-16.956,0.322,1.1748,0.15591,-0.098324,-0.069609,0,0,0,0,0,1,2.38,2.38,2.5,1.5
